Original Filename	Sample Name	Component Name	Mass Info	Area	Modified
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 193/113	193.0 / 113.0	67925.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 194/113	194.0 / 113.0	771.889528193323	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 194/114	194.0 / 114.0	2364	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 195/114	195.0 / 114.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 195/115	195.0 / 115.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 196/115	196.0 / 115.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 196/116	196.0 / 116.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 197/116	197.0 / 116.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 191/67	191.0 / 67.0	695079.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 192/67	192.0 / 67.0	17336	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 192/68	192.0 / 68.0	33064.48	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 193/67	193.0 / 67.0	7123.52	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 193/68	193.0 / 68.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 193/69	193.0 / 69.0	2772.34822838612	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 194/68	194.0 / 68.0	315.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 194/69	194.0 / 69.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 194/70	194.0 / 70.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 195/69	195.0 / 69.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 195/70	195.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 195/71	195.0 / 71.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 196/70	196.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 196/71	196.0 / 71.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Citrate 197/71	197.0 / 71.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Succinate 117/73	117.0 / 73.0	688207.68	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Succinate 118/73	118.0 / 73.0	8384.32	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Succinate 118/74	118.0 / 74.0	26350.72	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Succinate 119/74	119.0 / 74.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Succinate 119/75	119.0 / 75.0	3268.48658924768	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Succinate 120/75	120.0 / 75.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Succinate 120/76	120.0 / 76.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Succinate 121/76	121.0 / 76.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Ribose 5P 229/79	229.0 / 79.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Ribose 5P 230/79	230.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Ribose 5P 231/79	231.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Ribose 5P 232/79	232.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Ribose 5P 233/79	233.0 / 79.0	315.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	Ribose 5P 234/79	234.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	glucose 179/179	179.0 / 179.0	53678.56	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	glucose 180/180	180.0 / 180.0	6020.31999999998	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	glucose 181/181	181.0 / 181.0	21433.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	glucose 182/182	182.0 / 182.0	125008.32	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	glucose 183/183	183.0 / 183.0	3750.88	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	glucose 184/184	184.0 / 184.0	4538.88	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 397)	D. std 125uM glu 12.5uM PEP	glucose 185/185	185.0 / 185.0	2332.48	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	124/ 80 M-1 taurine	124.0 / 80.0	365159.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	128/ 80 M-1 d4 taurine	128.0 / 80.0	65561.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 191/111	191.0 / 111.0	4861016	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 192/111	192.0 / 111.0	68240.8	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 192/112	192.0 / 112.0	249480.8	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 193/112	193.0 / 112.0	4191.9088607595	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 193/113	193.0 / 113.0	37036	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 194/113	194.0 / 113.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 194/114	194.0 / 114.0	2018.77947314403	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 195/114	195.0 / 114.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 195/115	195.0 / 115.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 196/115	196.0 / 115.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 196/116	196.0 / 116.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 197/116	197.0 / 116.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 191/67	191.0 / 67.0	298179.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 192/67	192.0 / 67.0	8573.44000000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 192/68	192.0 / 68.0	10905.92	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 193/67	193.0 / 67.0	3719.36000000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 193/68	193.0 / 68.0	189.119999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 193/69	193.0 / 69.0	756.479999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 194/68	194.0 / 68.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 194/69	194.0 / 69.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 194/70	194.0 / 70.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 195/69	195.0 / 69.0	504.320000000002	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 195/70	195.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 195/71	195.0 / 71.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 196/70	196.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 196/71	196.0 / 71.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Citrate 197/71	197.0 / 71.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Succinate 117/73	117.0 / 73.0	376916.16	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Succinate 118/73	118.0 / 73.0	3845.44	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Succinate 118/74	118.0 / 74.0	10559.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Succinate 119/74	119.0 / 74.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Succinate 119/75	119.0 / 75.0	2673.81412861137	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Succinate 120/75	120.0 / 75.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Succinate 120/76	120.0 / 76.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Succinate 121/76	121.0 / 76.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Ribose 5P 229/79	229.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Ribose 5P 230/79	230.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Ribose 5P 231/79	231.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Ribose 5P 232/79	232.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Ribose 5P 233/79	233.0 / 79.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	Ribose 5P 234/79	234.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	glucose 179/179	179.0 / 179.0	41606.4	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	glucose 180/180	180.0 / 180.0	4601.91999999997	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	glucose 181/181	181.0 / 181.0	16390.4	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	glucose 182/182	182.0 / 182.0	95253.44	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	glucose 183/183	183.0 / 183.0	5610.56	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	glucose 184/184	184.0 / 184.0	914.080000000014	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 398)	E. std 62.5uM glu 6.25uM PEP	glucose 185/185	185.0 / 185.0	4349.75999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	124/ 80 M-1 taurine	124.0 / 80.0	167686.4	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	128/ 80 M-1 d4 taurine	128.0 / 80.0	69028.8	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 191/111	191.0 / 111.0	1463632	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 192/111	192.0 / 111.0	19542.4	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 192/112	192.0 / 112.0	77066.4	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 193/112	193.0 / 112.0	783.201459390863	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 193/113	193.0 / 113.0	10401.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 194/113	194.0 / 113.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 194/114	194.0 / 114.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 195/114	195.0 / 114.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 195/115	195.0 / 115.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 196/115	196.0 / 115.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 196/116	196.0 / 116.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 197/116	197.0 / 116.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 191/67	191.0 / 67.0	90084.1599999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 192/67	192.0 / 67.0	2458.56	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 192/68	192.0 / 68.0	3593.28000000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 193/67	193.0 / 67.0	1134.72	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 193/68	193.0 / 68.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 193/69	193.0 / 69.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 194/68	194.0 / 68.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 194/69	194.0 / 69.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 194/70	194.0 / 70.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 195/69	195.0 / 69.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 195/70	195.0 / 70.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 195/71	195.0 / 71.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 196/70	196.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 196/71	196.0 / 71.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Citrate 197/71	197.0 / 71.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Succinate 117/73	117.0 / 73.0	168492.431299087	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Succinate 118/73	118.0 / 73.0	1953.46233618234	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Succinate 118/74	118.0 / 74.0	6023.80620192955	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Succinate 119/74	119.0 / 74.0	441.28	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Succinate 119/75	119.0 / 75.0	1364.70397782398	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Succinate 120/75	120.0 / 75.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Succinate 120/76	120.0 / 76.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Succinate 121/76	121.0 / 76.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Ribose 5P 229/79	229.0 / 79.0	378.24	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Ribose 5P 230/79	230.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Ribose 5P 231/79	231.0 / 79.0	315.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Ribose 5P 232/79	232.0 / 79.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Ribose 5P 233/79	233.0 / 79.0	189.16	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	Ribose 5P 234/79	234.0 / 79.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	glucose 179/179	179.0 / 179.0	32213.44	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	glucose 180/180	180.0 / 180.0	2994.40000000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	glucose 181/181	181.0 / 181.0	7564.8	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	glucose 182/182	182.0 / 182.0	249646.821879609	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	glucose 183/183	183.0 / 183.0	6682.23999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	glucose 184/184	184.0 / 184.0	2458.55999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 399)	F. std 31.25uM glu 3.13uM PEP	glucose 185/185	185.0 / 185.0	4444.32	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 400)	G. std 15.63uM glu 1.57uM PEP	124/ 80 M-1 taurine	124.0 / 80.0	99603.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 400)	G. std 15.63uM glu 1.57uM PEP	128/ 80 M-1 d4 taurine	128.0 / 80.0	83528	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 400)	G. std 15.63uM glu 1.57uM PEP	Citrate 191/111	191.0 / 111.0	475794.65	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 400)	G. std 15.63uM glu 1.57uM PEP	Citrate 192/111	192.0 / 111.0	5358.39999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 400)	G. std 15.63uM glu 1.57uM PEP	Citrate 192/112	192.0 / 112.0	23167.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 400)	G. std 15.63uM glu 1.57uM PEP	Citrate 193/112	193.0 / 112.0	1214.67582472265	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 400)	G. std 15.63uM glu 1.57uM PEP	Citrate 193/113	193.0 / 113.0	4014.01283980769	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 400)	G. std 15.63uM glu 1.57uM PEP	Citrate 194/113	194.0 / 113.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 400)	G. std 15.63uM glu 1.57uM PEP	Citrate 194/114	194.0 / 114.0	N/A	True
