Original Filename	Sample Name	Component Name	Mass Info	Area	Modified
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 5)	C. std 250uM glu 25uM PEP	Glutamate 147/129	147.0 / 129.0	17973.9835	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 5)	C. std 250uM glu 25uM PEP	Glutamate 148/130	148.0 / 130.0	3595.3085	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 5)	C. std 250uM glu 25uM PEP	Glutamate 149/131	149.0 / 131.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 5)	C. std 250uM glu 25uM PEP	Glutamate 150/132	150.0 / 132.0	385.1	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 5)	C. std 250uM glu 25uM PEP	Glutamate 151/133	151.0 / 133.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	taurine	124.0 / 80.0	315533.37782241	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	D4-taurine	128.0 / 80.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	PEP 167/79	167.0 / 79.0	56487.6505	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	PEP 168/79	168.0 / 79.0	1667.583	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	PEP 169/79	169.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	PEP 170/79	170.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Aspartate 132/88	132.0 / 88.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Aspartate 133/88	133.0 / 88.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Aspartate 133/89	133.0 / 89.0	385.1	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Aspartate 134/90	134.0 / 90.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Aspartate 134/89	134.0 / 89.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Aspartate 135/91	135.0 / 91.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Aspartate 135/90	135.0 / 90.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Aspartate 136/91	136.0 / 91.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	3PG 185/79	185.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	3PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	3PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	3PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	2PG 185/79	185.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	2PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	2PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	2PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Malate 133/115	133.0 / 115.0	113293.476	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Malate 134/116	134.0 / 116.0	7829.4495	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Malate 135/117	135.0 / 117.0	1028.2505	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Malate 136/118	136.0 / 118.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Malate 137/119	137.0 / 119.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 146/102	146.0 / 102.0	60980.4340000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 147/102	147.0 / 102.0	1796.6915	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 147/103	147.0 / 103.0	5260.83250000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 148/104	148.0 / 104.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 148/103	148.0 / 103.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 149/105	149.0 / 105.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 149/104	149.0 / 104.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 150/106	150.0 / 106.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 150/105	150.0 / 105.0	258.016999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 151/106	151.0 / 106.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 146/41	146.0 / 41.0	2312.63774811666	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 147/41	147.0 / 41.0	252.473504185074	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 147/42	147.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 148/41	148.0 / 41.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 148/42	148.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 148/43	148.0 / 43.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 149/41	149.0 / 41.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 149/42	149.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 149/43	149.0 / 43.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 150/42	150.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 150/43	150.0 / 43.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 151/43	151.0 / 43.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 146/128	146.0 / 128.0	199556.821	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 147/129	147.0 / 129.0	9111.96600000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 148/130	148.0 / 130.0	2310.7665	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 149/131	149.0 / 131.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 150/132	150.0 / 132.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 6)	D. std 125uM glu 12.5uM PEP	Glutamate 151/133	151.0 / 133.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	taurine	124.0 / 80.0	169121.733092173	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	D4-taurine	128.0 / 80.0	899.2085	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	PEP 167/79	167.0 / 79.0	23107.5	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	PEP 168/79	168.0 / 79.0	770.233500000002	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	PEP 169/79	169.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	PEP 170/79	170.0 / 79.0	514.108500000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Aspartate 132/88	132.0 / 88.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Aspartate 133/88	133.0 / 88.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Aspartate 133/89	133.0 / 89.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Aspartate 134/90	134.0 / 90.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Aspartate 134/89	134.0 / 89.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Aspartate 135/91	135.0 / 91.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Aspartate 135/90	135.0 / 90.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Aspartate 136/91	136.0 / 91.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	3PG 185/79	185.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	3PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	3PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	3PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	2PG 185/79	185.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	2PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	2PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	2PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Malate 133/115	133.0 / 115.0	78238.97	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Malate 134/116	134.0 / 116.0	4877.4915	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Malate 135/117	135.0 / 117.0	1155.3	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Malate 136/118	136.0 / 118.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Malate 137/119	137.0 / 119.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 146/102	146.0 / 102.0	30808.141	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 147/102	147.0 / 102.0	516.0675	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 147/103	147.0 / 103.0	3466.3	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 148/104	148.0 / 104.0	643.117000000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 148/103	148.0 / 103.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 149/105	149.0 / 105.0	385.1335	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 149/104	149.0 / 104.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 150/106	150.0 / 106.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 150/105	150.0 / 105.0	258.0505	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 151/106	151.0 / 106.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 146/41	146.0 / 41.0	2054.7085	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 147/41	147.0 / 41.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 147/42	147.0 / 42.0	128.475911788777	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 148/41	148.0 / 41.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 148/42	148.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 148/43	148.0 / 43.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 149/41	149.0 / 41.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 149/42	149.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 149/43	149.0 / 43.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 150/42	150.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 150/43	150.0 / 43.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 151/43	151.0 / 43.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 146/128	146.0 / 128.0	120933.6255	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 147/129	147.0 / 129.0	6418.125	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 148/130	148.0 / 130.0	514.175	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 149/131	149.0 / 131.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 150/132	150.0 / 132.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 7)	E. std 62.5uM glu 6.25uM PEP	Glutamate 151/133	151.0 / 133.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	taurine	124.0 / 80.0	101201.760912742	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	D4-taurine	128.0 / 80.0	1671.334	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	PEP 167/79	167.0 / 79.0	8601.60850000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	PEP 168/79	168.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	PEP 169/79	169.0 / 79.0	512.182999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	PEP 170/79	170.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Aspartate 132/88	132.0 / 88.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Aspartate 133/88	133.0 / 88.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Aspartate 133/89	133.0 / 89.0	385.1	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Aspartate 134/90	134.0 / 90.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Aspartate 134/89	134.0 / 89.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Aspartate 135/91	135.0 / 91.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Aspartate 135/90	135.0 / 90.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Aspartate 136/91	136.0 / 91.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	3PG 185/79	185.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	3PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	3PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	3PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	2PG 185/79	185.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	2PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	2PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	2PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Malate 133/115	133.0 / 115.0	46857.121	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Malate 134/116	134.0 / 116.0	2953.9505	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Malate 135/117	135.0 / 117.0	770.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Malate 136/118	136.0 / 118.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Malate 137/119	137.0 / 119.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Glutamate 146/102	146.0 / 102.0	24393.534	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Glutamate 147/102	147.0 / 102.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Glutamate 147/103	147.0 / 103.0	3079.041	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Glutamate 148/104	148.0 / 104.0	514.142000000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Glutamate 148/103	148.0 / 103.0	385.1	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Glutamate 149/105	149.0 / 105.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Glutamate 149/104	149.0 / 104.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Glutamate 150/106	150.0 / 106.0	258.016999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Glutamate 150/105	150.0 / 105.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Glutamate 151/106	151.0 / 106.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Glutamate 146/41	146.0 / 41.0	1028.2835	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Glutamate 147/41	147.0 / 41.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 8)	F. std 31.25uM glu 3.13uM PEP	Glutamate 147/42	147.0 / 42.0	N/A	False
