Original Filename	Sample Name	Component Name	Mass Info	Area	Modified
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 191/111	191.0 / 111.0	23254352.7954016	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 192/111	192.0 / 111.0	658137.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 192/112	192.0 / 112.0	2396619.09255727	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 193/112	193.0 / 112.0	11759079.72	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 193/113	193.0 / 113.0	12433885.096	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 194/113	194.0 / 113.0	1437225.66749171	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 194/114	194.0 / 114.0	1923350.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 195/114	195.0 / 114.0	3397225.95	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 195/115	195.0 / 115.0	1446925.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 196/115	196.0 / 115.0	3109089.14054054	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 196/116	196.0 / 116.0	1156153.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 197/116	197.0 / 116.0	706520.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 191/67	191.0 / 67.0	1556016.32	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 192/67	192.0 / 67.0	66100.2812838987	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 192/68	192.0 / 68.0	151359.04	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 193/67	193.0 / 67.0	20758.3375409679	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 193/68	193.0 / 68.0	857826.803945377	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 193/69	193.0 / 69.0	864183.84	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 194/68	194.0 / 68.0	21622.72	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 194/69	194.0 / 69.0	163179.04	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 194/70	194.0 / 70.0	57358.9809418031	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 195/69	195.0 / 69.0	95030.5474689476	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 195/70	195.0 / 70.0	245674.590167491	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 195/71	195.0 / 71.0	12261.28	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 196/70	196.0 / 70.0	105066.473338491	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 196/71	196.0 / 71.0	212886.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Citrate 197/71	197.0 / 71.0	49833.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Succinate 117/99	117.0 / 99.0	14120.96	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Succinate 118/100	118.0 / 100.0	630.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Succinate 119/101	119.0 / 101.0	6051.83999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Succinate 120/102	120.0 / 102.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Succinate 121/103	121.0 / 103.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Succinate 117/73	117.0 / 73.0	276230.806758965	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Succinate 118/73	118.0 / 73.0	14057.92	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Succinate 118/74	118.0 / 74.0	25657.28	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Succinate 119/74	119.0 / 74.0	34262.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Succinate 119/75	119.0 / 75.0	28178.88	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Succinate 120/75	120.0 / 75.0	8132.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Succinate 120/76	120.0 / 76.0	3152	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Succinate 121/76	121.0 / 76.0	11725.44	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Ribose 5P 229/79	229.0 / 79.0	145323.72	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Ribose 5P 230/79	230.0 / 79.0	55764.8549302054	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Ribose 5P 231/79	231.0 / 79.0	40696.44	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Ribose 5P 232/79	232.0 / 79.0	48418.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Ribose 5P 233/79	233.0 / 79.0	51093.92	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	Ribose 5P 234/79	234.0 / 79.0	454349.894437901	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	glucose 179/179	179.0 / 179.0	101231.160275697	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	glucose 180/180	180.0 / 180.0	174746.88	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	glucose 181/181	181.0 / 181.0	3705004.216	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	glucose 182/182	182.0 / 182.0	115331.68	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	glucose 183/183	183.0 / 183.0	52606.88	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	glucose 184/184	184.0 / 184.0	67389.76	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	glucose 185/185	185.0 / 185.0	289668.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	glucose 179/89	179.0 / 89.0	20992.32	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	glucose 180/90	180.0 / 90.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	glucose 181/91	181.0 / 91.0	189.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317)	D. [13C-glc] G9 30min	glucose 182/92	182.0 / 92.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	124/ 80 M-1 taurine	124.0 / 80.0	1198390.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	128/ 80 M-1 d4 taurine	128.0 / 80.0	248377.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate C1-C6 M+0	191.0 / 191.0	23339596.737861	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 191/111	191.0 / 111.0	15559753.502	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 192/111	192.0 / 111.0	569727	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 192/112	192.0 / 112.0	2172208.9	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 193/112	193.0 / 112.0	9172366.69516153	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 193/113	193.0 / 113.0	9850039.45757706	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 194/113	194.0 / 113.0	1826588.75	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 194/114	194.0 / 114.0	2158423.67104439	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 195/114	195.0 / 114.0	4029657.43028998	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 195/115	195.0 / 115.0	1866461.55	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 196/115	196.0 / 115.0	4006266.36937867	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 196/116	196.0 / 116.0	1301189.01715805	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 197/116	197.0 / 116.0	1197134.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 191/67	191.0 / 67.0	1003406.57594009	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 192/67	192.0 / 67.0	54776.3064592445	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 192/68	192.0 / 68.0	135836.465213379	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 193/67	193.0 / 67.0	13986.6740355677	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 193/68	193.0 / 68.0	713264.033775913	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 193/69	193.0 / 69.0	704348.3	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 194/68	194.0 / 68.0	24774.82	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 194/69	194.0 / 69.0	190709.347503228	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 194/70	194.0 / 70.0	69659.9927592701	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 195/69	195.0 / 69.0	110885.604036327	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 195/70	195.0 / 70.0	315551.785452048	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 195/71	195.0 / 71.0	24057.7683721342	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 196/70	196.0 / 70.0	143479.5	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 196/71	196.0 / 71.0	255375.925627871	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Citrate 197/71	197.0 / 71.0	93835.4199999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Succinate 117/99	117.0 / 99.0	9708.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Succinate 118/100	118.0 / 100.0	630.400000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Succinate 119/101	119.0 / 101.0	3939.99999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Succinate 120/102	120.0 / 102.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Succinate 121/103	121.0 / 103.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Succinate 117/73	117.0 / 73.0	230008.856956039	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Succinate 118/73	118.0 / 73.0	18281.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Succinate 118/74	118.0 / 74.0	26476.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Succinate 119/74	119.0 / 74.0	38324.6737624032	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Succinate 119/75	119.0 / 75.0	36437.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Succinate 120/75	120.0 / 75.0	14940.48	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Succinate 120/76	120.0 / 76.0	5106.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Succinate 121/76	121.0 / 76.0	19731.52	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Ribose 5P 229/79	229.0 / 79.0	102252.06	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Ribose 5P 230/79	230.0 / 79.0	25564.6899999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Ribose 5P 231/79	231.0 / 79.0	35239.78	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Ribose 5P 232/79	232.0 / 79.0	24901.22	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Ribose 5P 233/79	233.0 / 79.0	57493.06	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	Ribose 5P 234/79	234.0 / 79.0	334683.68	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	glucose 179/179	179.0 / 179.0	200144.727720262	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	glucose 180/180	180.0 / 180.0	132510.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	glucose 181/181	181.0 / 181.0	3513456.1083871	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	glucose 182/182	182.0 / 182.0	117065.28	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	glucose 183/183	183.0 / 183.0	39715.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	glucose 184/184	184.0 / 184.0	12355.84	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	glucose 185/185	185.0 / 185.0	312394.72	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	glucose 179/89	179.0 / 89.0	20866.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	glucose 180/90	180.0 / 90.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	glucose 181/91	181.0 / 91.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318)	E. [13C-glc] G9 60min	glucose 182/92	182.0 / 92.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	124/ 80 M-1 taurine	124.0 / 80.0	1022193.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	128/ 80 M-1 d4 taurine	128.0 / 80.0	238842.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate C1-C6 M+0	191.0 / 191.0	14244277.0615445	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 191/111	191.0 / 111.0	9361928.182	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 192/111	192.0 / 111.0	365239.65	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 192/112	192.0 / 112.0	1590544.82465306	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 193/112	193.0 / 112.0	6041467.45	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 193/113	193.0 / 113.0	6658433.05900124	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 194/113	194.0 / 113.0	1397572.47800002	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 194/114	194.0 / 114.0	1603363.19859064	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 195/114	195.0 / 114.0	3206543.35	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 195/115	195.0 / 115.0	1362060.34671603	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 196/115	196.0 / 115.0	2919994.11469785	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 196/116	196.0 / 116.0	903729.416895823	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 197/116	197.0 / 116.0	1068751.5333847	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 191/67	191.0 / 67.0	592466.756357039	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 192/67	192.0 / 67.0	33253.7309856786	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 192/68	192.0 / 68.0	100918.627546112	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 193/67	193.0 / 67.0	7916.44146923654	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 193/68	193.0 / 68.0	435898.487947484	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 193/69	193.0 / 69.0	436361.491985602	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 194/68	194.0 / 68.0	21058.7258187801	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 194/69	194.0 / 69.0	137286.104030655	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 194/70	194.0 / 70.0	55589.3950197362	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 195/69	195.0 / 69.0	76164.9218271241	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 195/70	195.0 / 70.0	215637.991387401	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 195/71	195.0 / 71.0	20032.9072999464	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 196/70	196.0 / 70.0	116638.501416234	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 196/71	196.0 / 71.0	183285.101911084	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Citrate 197/71	197.0 / 71.0	81385	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Succinate 117/99	117.0 / 99.0	13175.36	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Succinate 118/100	118.0 / 100.0	472.800000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Succinate 119/101	119.0 / 101.0	8510.40000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Succinate 120/102	120.0 / 102.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Succinate 121/103	121.0 / 103.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Succinate 117/73	117.0 / 73.0	277037.606283811	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Succinate 118/73	118.0 / 73.0	13396	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Succinate 118/74	118.0 / 74.0	34672	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Succinate 119/74	119.0 / 74.0	50307.2342472754	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Succinate 119/75	119.0 / 75.0	47122.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Succinate 120/75	120.0 / 75.0	27107.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Succinate 120/76	120.0 / 76.0	9771.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Succinate 121/76	121.0 / 76.0	31772.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Ribose 5P 229/79	229.0 / 79.0	131660.76	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319)	F. [13C-glc] G9 120min	Ribose 5P 230/79	230.0 / 79.0	28431.04	False
